"Plot Title: Experiment "
"#","Time, GMT-08:00","Temp, ¡ÆF","Temp, ¡ÆF","Good Battery","Bad Battery","End Of File"
496,2/21/22 2:28:09 PM,62.319,61.162,,,
497,2/21/22 2:28:39 PM,62.276,61.162,,,
498,2/21/22 2:29:09 PM,62.276,61.204,,,
499,2/21/22 2:29:39 PM,62.319,61.204,,,
500,2/21/22 2:30:09 PM,62.319,61.204,,,
501,2/21/22 2:30:39 PM,62.319,61.162,,,
502,2/21/22 2:31:09 PM,62.276,61.119,,,
503,2/21/22 2:31:39 PM,62.233,61.204,,,
504,2/21/22 2:32:09 PM,62.319,61.162,,,
505,2/21/22 2:32:39 PM,62.319,61.119,,,
506,2/21/22 2:33:09 PM,62.319,61.119,,,
507,2/21/22 2:33:39 PM,62.362,61.162,,,
508,2/21/22 2:34:09 PM,62.405,61.247,,,
509,2/21/22 2:34:39 PM,62.448,61.290,,,
510,2/21/22 2:35:09 PM,62.448,61.376,,,
511,2/21/22 2:35:39 PM,62.491,61.505,,,
512,2/21/22 2:36:09 PM,62.533,61.548,,,
513,2/21/22 2:36:39 PM,62.705,61.590,,,
514,2/21/22 2:37:09 PM,62.705,61.633,,,
515,2/21/22 2:37:39 PM,62.705,61.676,,,
516,2/21/22 2:38:09 PM,62.705,61.719,,,
517,2/21/22 2:38:39 PM,62.833,61.762,,,
518,2/21/22 2:39:09 PM,62.833,61.805,,,
519,2/21/22 2:39:39 PM,62.833,61.805,,,
520,2/21/22 2:40:09 PM,62.790,61.719,,,
521,2/21/22 2:40:39 PM,62.662,61.676,,,
522,2/21/22 2:41:09 PM,62.619,61.633,,,
523,2/21/22 2:41:39 PM,62.576,61.590,,,
524,2/21/22 2:42:09 PM,62.533,61.548,,,
525,2/21/22 2:42:39 PM,62.533,61.462,,,
526,2/21/22 2:43:09 PM,62.448,61.376,,,
527,2/21/22 2:43:39 PM,62.491,61.376,,,
528,2/21/22 2:44:09 PM,62.533,61.376,,,
529,2/21/22 2:44:39 PM,62.491,61.419,,,
530,2/21/22 2:45:09 PM,62.491,61.462,,,
531,2/21/22 2:45:39 PM,62.533,61.462,,,
532,2/21/22 2:46:09 PM,62.533,61.548,,,
533,2/21/22 2:46:39 PM,62.576,61.590,,,
534,2/21/22 2:47:09 PM,62.662,61.719,,,
535,2/21/22 2:47:39 PM,62.748,61.891,,,
536,2/21/22 2:48:09 PM,62.790,61.976,,,
537,2/21/22 2:48:39 PM,62.790,61.976,,,
538,2/21/22 2:49:09 PM,62.705,61.891,,,
539,2/21/22 2:49:39 PM,62.705,61.848,,,
540,2/21/22 2:50:09 PM,62.662,61.762,,,
541,2/21/22 2:50:39 PM,62.619,61.676,,,
542,2/21/22 2:51:09 PM,62.576,61.633,,,
543,2/21/22 2:51:39 PM,62.576,61.505,,,
544,2/21/22 2:52:09 PM,62.576,61.419,,,
545,2/21/22 2:52:39 PM,62.576,61.419,,,
546,2/21/22 2:53:09 PM,62.576,61.333,,,
547,2/21/22 2:53:39 PM,62.533,61.290,,,
548,2/21/22 2:54:09 PM,62.576,61.204,,,
549,2/21/22 2:54:39 PM,62.448,61.119,,,
550,2/21/22 2:55:09 PM,62.448,61.119,,,
551,2/21/22 2:55:39 PM,62.448,61.033,,,
552,2/21/22 2:56:09 PM,62.405,60.947,,,
553,2/21/22 2:56:39 PM,62.276,60.947,,,
554,2/21/22 2:57:09 PM,62.319,60.904,,,
555,2/21/22 2:57:39 PM,62.319,60.947,,,
556,2/21/22 2:58:09 PM,62.276,60.947,,,
557,2/21/22 2:58:39 PM,62.276,60.947,,,
558,2/21/22 2:59:09 PM,62.233,60.947,,,
559,2/21/22 2:59:39 PM,62.191,60.947,,,
560,2/21/22 3:00:09 PM,62.191,60.990,,,
561,2/21/22 3:00:39 PM,62.148,60.990,,,
562,2/21/22 3:01:09 PM,62.233,60.990,,,
563,2/21/22 3:01:39 PM,62.191,60.990,,,
564,2/21/22 3:02:09 PM,62.191,60.990,,,
565,2/21/22 3:02:39 PM,62.191,60.990,,,
566,2/21/22 3:03:09 PM,62.191,60.990,,,
567,2/21/22 3:03:39 PM,62.233,60.990,,,
568,2/21/22 3:04:09 PM,62.148,60.990,,,
569,2/21/22 3:04:39 PM,62.191,61.076,,,
570,2/21/22 3:05:09 PM,62.191,61.119,,,
571,2/21/22 3:05:39 PM,62.233,61.162,,,
572,2/21/22 3:06:09 PM,62.276,61.162,,,
573,2/21/22 3:06:39 PM,62.276,61.247,,,
574,2/21/22 3:07:09 PM,62.319,61.204,,,
575,2/21/22 3:07:39 PM,62.276,61.204,,,
576,2/21/22 3:08:09 PM,62.319,61.247,,,
577,2/21/22 3:08:39 PM,62.405,61.333,,,
578,2/21/22 3:09:09 PM,62.405,61.290,,,
579,2/21/22 3:09:39 PM,62.405,61.290,,,
580,2/21/22 3:10:09 PM,62.448,61.247,,,
581,2/21/22 3:10:39 PM,62.405,61.204,,,
582,2/21/22 3:11:09 PM,62.362,61.290,,,
583,2/21/22 3:11:39 PM,62.448,61.419,,,
584,2/21/22 3:12:09 PM,62.448,61.376,,,
585,2/21/22 3:12:39 PM,62.405,61.290,,,
586,2/21/22 3:13:09 PM,62.405,61.290,,,
587,2/21/22 3:13:39 PM,62.448,61.376,,,
588,2/21/22 3:14:09 PM,62.405,61.333,,,
589,2/21/22 3:14:39 PM,62.405,61.290,,,
590,2/21/22 3:15:09 PM,62.448,61.247,,,
591,2/21/22 3:15:39 PM,62.405,61.290,,,
592,2/21/22 3:16:09 PM,62.533,61.376,,,
593,2/21/22 3:16:39 PM,62.576,61.376,,,
594,2/21/22 3:17:09 PM,62.619,61.548,,,
595,2/21/22 3:17:39 PM,62.662,61.676,,,
596,2/21/22 3:18:09 PM,62.576,61.676,,,
597,2/21/22 3:18:39 PM,62.619,61.848,,,
598,2/21/22 3:19:09 PM,62.662,61.976,,,
599,2/21/22 3:19:39 PM,62.662,62.019,,,
600,2/21/22 3:20:09 PM,62.662,62.062,,,
601,2/21/22 3:20:39 PM,62.748,62.019,,,
602,2/21/22 3:21:09 PM,62.790,61.933,,,
603,2/21/22 3:21:39 PM,62.748,62.019,,,
604,2/21/22 3:22:09 PM,62.705,61.976,,,
605,2/21/22 3:22:39 PM,62.790,61.976,,,
606,2/21/22 3:23:09 PM,62.748,61.891,,,
607,2/21/22 3:23:39 PM,62.662,61.805,,,
608,2/21/22 3:24:09 PM,62.619,61.762,,,
609,2/21/22 3:24:39 PM,62.619,61.762,,,
610,2/21/22 3:25:09 PM,62.491,61.719,,,
611,2/21/22 3:25:39 PM,62.533,61.590,,,
612,2/21/22 3:26:09 PM,62.533,61.505,,,
613,2/21/22 3:26:39 PM,62.533,61.505,,,
614,2/21/22 3:27:09 PM,62.533,61.548,,,
615,2/21/22 3:27:39 PM,62.662,61.590,,,
616,2/21/22 3:28:09 PM,62.662,61.590,,,
617,2/21/22 3:28:39 PM,62.705,61.676,,,
618,2/21/22 3:29:09 PM,62.748,61.805,,,
619,2/21/22 3:29:39 PM,62.790,61.933,,,
620,2/21/22 3:30:09 PM,62.790,61.891,,,
621,2/21/22 3:30:39 PM,62.790,61.848,,,
622,2/21/22 3:31:09 PM,62.748,61.805,,,
623,2/21/22 3:31:39 PM,62.748,61.848,,,
624,2/21/22 3:32:09 PM,62.790,61.933,,,
625,2/21/22 3:32:39 PM,62.748,61.891,,,
626,2/21/22 3:33:09 PM,62.748,61.805,,,
627,2/21/22 3:33:39 PM,62.748,61.719,,,
628,2/21/22 3:34:09 PM,62.748,61.633,,,
629,2/21/22 3:34:39 PM,62.748,61.548,,,
630,2/21/22 3:35:09 PM,62.705,61.462,,,
631,2/21/22 3:35:39 PM,62.662,61.376,,,
632,2/21/22 3:36:09 PM,62.662,61.419,,,
633,2/21/22 3:36:39 PM,62.576,61.333,,,
634,2/21/22 3:37:09 PM,62.619,61.333,,,
635,2/21/22 3:37:39 PM,62.576,61.333,,,
636,2/21/22 3:38:09 PM,62.576,61.247,,,
637,2/21/22 3:38:39 PM,62.533,61.162,,,
638,2/21/22 3:39:09 PM,62.533,61.119,,,
639,2/21/22 3:39:39 PM,62.405,61.033,,,
640,2/21/22 3:40:09 PM,62.448,61.033,,,
641,2/21/22 3:40:39 PM,62.362,61.076,,,
642,2/21/22 3:41:09 PM,62.319,61.162,,,
643,2/21/22 3:41:39 PM,62.362,61.162,,,
644,2/21/22 3:42:09 PM,62.405,61.119,,,
645,2/21/22 3:42:39 PM,62.448,61.204,,,
646,2/21/22 3:43:09 PM,62.491,61.162,,,
647,2/21/22 3:43:39 PM,62.576,61.290,,,
648,2/21/22 3:44:09 PM,62.491,61.247,,,
649,2/21/22 3:44:39 PM,62.491,61.247,,,
650,2/21/22 3:45:09 PM,62.319,61.204,,,
651,2/21/22 3:45:39 PM,62.362,61.204,,,
652,2/21/22 3:46:09 PM,62.319,61.247,,,
653,2/21/22 3:46:39 PM,62.448,61.204,,,
654,2/21/22 3:47:09 PM,62.448,61.247,,,
655,2/21/22 3:47:39 PM,62.448,61.247,,,
656,2/21/22 3:48:09 PM,62.448,61.204,,,
657,2/21/22 3:48:39 PM,62.362,61.204,,,
658,2/21/22 3:49:09 PM,62.405,61.162,,,
659,2/21/22 3:49:39 PM,62.319,61.162,,,
660,2/21/22 3:50:09 PM,62.319,61.162,,,
661,2/21/22 3:50:39 PM,62.319,61.162,,,
662,2/21/22 3:51:09 PM,62.362,61.162,,,
663,2/21/22 3:51:39 PM,62.362,61.204,,,
664,2/21/22 3:52:09 PM,62.448,61.204,,,
665,2/21/22 3:52:39 PM,62.533,61.333,,,
666,2/21/22 3:53:09 PM,62.533,61.376,,,
667,2/21/22 3:53:39 PM,62.491,61.376,,,
668,2/21/22 3:54:09 PM,62.576,61.419,,,
669,2/21/22 3:54:39 PM,62.533,61.419,,,
670,2/21/22 3:55:09 PM,62.576,61.419,,,
671,2/21/22 3:55:39 PM,62.533,61.376,,,
672,2/21/22 3:56:09 PM,62.533,61.462,,,
673,2/21/22 3:56:39 PM,62.533,61.419,,,
674,2/21/22 3:57:09 PM,62.491,61.419,,,
675,2/21/22 3:57:39 PM,62.448,61.333,,,
676,2/21/22 3:58:09 PM,62.448,61.290,,,
677,2/21/22 3:58:39 PM,62.405,61.247,,,
678,2/21/22 3:59:09 PM,62.448,61.247,,,
679,2/21/22 3:59:39 PM,62.491,61.204,,,
680,2/21/22 4:00:09 PM,62.491,61.333,,,
681,2/21/22 4:00:39 PM,62.491,61.333,,,
682,2/21/22 4:01:09 PM,62.533,61.333,,,
683,2/21/22 4:01:39 PM,62.533,61.376,,,
684,2/21/22 4:02:09 PM,62.533,61.376,,,
685,2/21/22 4:02:39 PM,62.619,61.462,,,
686,2/21/22 4:03:09 PM,62.619,61.590,,,
687,2/21/22 4:03:39 PM,62.576,61.590,,,
688,2/21/22 4:04:09 PM,62.619,61.590,,,
689,2/21/22 4:04:39 PM,62.662,61.590,,,
690,2/21/22 4:05:09 PM,62.533,61.505,,,
691,2/21/22 4:05:39 PM,62.533,61.633,,,
692,2/21/22 4:06:09 PM,62.576,61.590,,,
693,2/21/22 4:06:39 PM,62.619,61.676,,,
694,2/21/22 4:07:09 PM,62.533,61.590,,,
695,2/21/22 4:07:39 PM,62.533,61.548,,,
696,2/21/22 4:08:09 PM,62.533,61.548,,,
697,2/21/22 4:08:39 PM,62.491,61.462,,,
698,2/21/22 4:09:09 PM,62.533,61.462,,,
699,2/21/22 4:09:39 PM,62.576,61.419,,,
700,2/21/22 4:10:09 PM,62.576,61.419,,,
701,2/21/22 4:10:39 PM,62.619,61.462,,,
702,2/21/22 4:11:09 PM,62.619,61.462,,,
703,2/21/22 4:11:39 PM,62.576,61.376,,,
704,2/21/22 4:12:09 PM,62.619,61.376,,,
705,2/21/22 4:12:39 PM,62.619,61.462,,,
706,2/21/22 4:13:09 PM,62.576,61.419,,,
707,2/21/22 4:13:39 PM,62.576,61.419,,,
708,2/21/22 4:14:09 PM,62.576,61.376,,,
709,2/21/22 4:14:39 PM,62.576,61.376,,,
710,2/21/22 4:15:09 PM,62.662,61.462,,,
711,2/21/22 4:15:39 PM,62.705,61.462,,,
712,2/21/22 4:16:09 PM,62.662,61.419,,,
713,2/21/22 4:16:39 PM,62.662,61.462,,,
714,2/21/22 4:17:09 PM,62.662,61.505,,,
715,2/21/22 4:17:39 PM,62.705,61.548,,,
716,2/21/22 4:18:09 PM,62.705,61.505,,,
717,2/21/22 4:18:39 PM,62.576,61.462,,,
718,2/21/22 4:19:09 PM,62.533,61.376,,,
719,2/21/22 4:19:39 PM,62.576,61.333,,,
720,2/21/22 4:20:09 PM,62.576,61.333,,,
721,2/21/22 4:20:39 PM,62.533,61.290,,,
722,2/21/22 4:21:09 PM,62.533,61.204,,,
723,2/21/22 4:21:39 PM,62.491,61.204,,,
724,2/21/22 4:22:09 PM,62.491,61.162,,,
725,2/21/22 4:22:39 PM,62.533,61.119,,,
726,2/21/22 4:23:09 PM,62.533,61.076,,,
727,2/21/22 4:23:39 PM,62.491,61.076,,,
728,2/21/22 4:24:09 PM,62.491,61.119,,,
729,2/21/22 4:24:39 PM,62.491,61.076,,,
730,2/21/22 4:25:09 PM,62.491,61.119,,,
731,2/21/22 4:25:39 PM,62.576,61.119,,,
732,2/21/22 4:26:09 PM,62.533,61.119,,,
733,2/21/22 4:26:39 PM,62.533,61.204,,,
734,2/21/22 4:27:09 PM,62.533,61.204,,,
735,2/21/22 4:27:39 PM,62.619,61.204,,,
736,2/21/22 4:28:09 PM,62.619,61.290,,,
737,2/21/22 4:28:39 PM,62.619,61.376,,,
738,2/21/22 4:29:09 PM,62.576,61.333,,,
739,2/21/22 4:29:39 PM,62.662,61.419,,,
740,2/21/22 4:30:09 PM,62.619,61.419,,,
741,2/21/22 4:30:39 PM,62.576,61.505,,,
742,2/21/22 4:31:09 PM,62.576,61.548,,,
743,2/21/22 4:31:39 PM,62.576,61.548,,,
744,2/21/22 4:32:09 PM,62.619,61.548,,,
745,2/21/22 4:32:39 PM,62.662,61.676,,,
746,2/21/22 4:33:09 PM,62.705,61.762,,,
747,2/21/22 4:33:39 PM,62.705,61.891,,,
748,2/21/22 4:34:09 PM,62.748,61.976,,,
749,2/21/22 4:34:39 PM,62.876,62.148,,,
750,2/21/22 4:35:09 PM,62.962,62.148,,,
751,2/21/22 4:35:39 PM,62.919,62.105,,,
752,2/21/22 4:36:09 PM,63.005,62.148,,,
753,2/21/22 4:36:39 PM,62.962,62.319,,,
754,2/21/22 4:37:09 PM,63.047,62.319,,,
755,2/21/22 4:37:39 PM,62.962,62.233,,,
756,2/21/22 4:38:09 PM,62.919,62.148,,,
757,2/21/22 4:38:39 PM,62.919,61.976,,,
758,2/21/22 4:39:09 PM,62.919,61.805,,,
759,2/21/22 4:39:39 PM,62.876,61.719,,,
760,2/21/22 4:40:09 PM,62.833,61.633,,,
761,2/21/22 4:40:39 PM,62.790,61.548,,,
762,2/21/22 4:41:09 PM,62.748,61.505,,,
763,2/21/22 4:41:39 PM,62.748,61.419,,,
764,2/21/22 4:42:09 PM,62.705,61.376,,,
765,2/21/22 4:42:39 PM,62.662,61.376,,,
766,2/21/22 4:43:09 PM,62.662,61.376,,,
767,2/21/22 4:43:39 PM,62.662,61.290,,,
768,2/21/22 4:44:09 PM,62.619,61.290,,,
769,2/21/22 4:44:39 PM,62.576,61.290,,,
770,2/21/22 4:45:09 PM,62.576,61.204,,,
771,2/21/22 4:45:39 PM,62.576,61.119,,,
772,2/21/22 4:46:09 PM,62.533,61.119,,,
773,2/21/22 4:46:39 PM,62.533,61.076,,,
774,2/21/22 4:47:09 PM,62.491,61.076,,,
775,2/21/22 4:47:39 PM,62.533,60.990,,,
776,2/21/22 4:48:09 PM,62.491,60.990,,,
777,2/21/22 4:48:39 PM,62.448,60.990,,,
778,2/21/22 4:49:09 PM,62.448,61.033,,,
779,2/21/22 4:49:39 PM,62.448,61.033,,,
780,2/21/22 4:50:09 PM,62.448,61.033,,,
781,2/21/22 4:50:39 PM,62.448,61.076,,,
782,2/21/22 4:51:09 PM,62.405,61.162,,,
783,2/21/22 4:51:39 PM,62.362,61.162,,,
784,2/21/22 4:52:09 PM,62.362,61.119,,,
785,2/21/22 4:52:39 PM,62.405,61.162,,,
786,2/21/22 4:53:09 PM,62.448,61.076,,,
787,2/21/22 4:53:39 PM,62.448,61.119,,,
788,2/21/22 4:54:09 PM,62.405,61.119,,,
789,2/21/22 4:54:39 PM,62.405,61.119,,,
790,2/21/22 4:55:09 PM,62.405,61.119,,,
791,2/21/22 4:55:39 PM,62.405,61.076,,,
792,2/21/22 4:56:09 PM,62.405,61.119,,,
793,2/21/22 4:56:39 PM,62.405,61.119,,,
794,2/21/22 4:57:09 PM,62.405,61.076,,,
795,2/21/22 4:57:39 PM,62.362,61.033,,,
796,2/21/22 4:58:09 PM,62.448,61.033,,,
797,2/21/22 4:58:39 PM,62.448,61.076,,,
798,2/21/22 4:59:09 PM,62.448,61.119,,,
799,2/21/22 4:59:39 PM,62.448,61.162,,,
800,2/21/22 5:00:09 PM,62.405,61.247,,,
801,2/21/22 5:00:39 PM,62.491,61.290,,,
802,2/21/22 5:01:09 PM,62.491,61.290,,,
803,2/21/22 5:01:39 PM,62.448,61.376,,,
804,2/21/22 5:02:09 PM,62.405,61.419,,,
805,2/21/22 5:02:39 PM,62.405,61.419,,,
806,2/21/22 5:03:09 PM,62.405,61.462,,,
807,2/21/22 5:03:39 PM,62.362,61.548,,,
808,2/21/22 5:04:09 PM,62.448,61.505,,,
809,2/21/22 5:04:39 PM,62.405,61.462,,,
810,2/21/22 5:05:09 PM,62.405,61.419,,,
811,2/21/22 5:05:39 PM,62.405,61.376,,,
812,2/21/22 5:06:09 PM,62.319,61.376,,,
813,2/21/22 5:06:39 PM,62.405,61.290,,,
814,2/21/22 5:07:09 PM,62.405,61.333,,,
815,2/21/22 5:07:39 PM,62.448,61.462,,,
816,2/21/22 5:08:09 PM,62.491,61.505,,,
817,2/21/22 5:08:39 PM,62.533,61.590,,,
818,2/21/22 5:09:09 PM,62.705,61.633,,,
819,2/21/22 5:09:39 PM,62.833,61.676,,,
820,2/21/22 5:10:09 PM,62.748,61.762,,,
821,2/21/22 5:10:39 PM,62.833,61.805,,,
822,2/21/22 5:11:09 PM,62.790,61.762,,,
823,2/21/22 5:11:39 PM,62.833,61.805,,,
824,2/21/22 5:12:09 PM,62.833,61.805,,,
825,2/21/22 5:12:39 PM,62.790,61.762,,,
826,2/21/22 5:13:09 PM,62.748,61.676,,,
827,2/21/22 5:13:39 PM,62.748,61.590,,,
828,2/21/22 5:14:09 PM,62.790,61.633,,,
829,2/21/22 5:14:39 PM,62.790,61.719,,,
830,2/21/22 5:15:09 PM,62.790,61.719,,,
831,2/21/22 5:15:39 PM,62.748,61.676,,,
832,2/21/22 5:16:09 PM,62.705,61.676,,,
833,2/21/22 5:16:39 PM,62.705,61.633,,,
834,2/21/22 5:17:09 PM,62.662,61.633,,,
835,2/21/22 5:17:39 PM,62.662,61.719,,,
836,2/21/22 5:18:09 PM,62.576,61.762,,,
837,2/21/22 5:18:39 PM,62.576,61.762,,,
838,2/21/22 5:19:09 PM,62.576,61.719,,,
839,2/21/22 5:19:39 PM,62.576,61.719,,,
840,2/21/22 5:20:09 PM,62.576,61.719,,,
841,2/21/22 5:20:39 PM,62.662,61.719,,,
842,2/21/22 5:21:09 PM,62.833,61.719,,,
843,2/21/22 5:21:39 PM,62.919,61.719,,,
844,2/21/22 5:22:09 PM,62.962,61.719,,,
845,2/21/22 5:22:39 PM,63.047,61.762,,,
846,2/21/22 5:23:09 PM,63.047,61.848,,,
847,2/21/22 5:23:39 PM,62.962,61.762,,,
848,2/21/22 5:24:09 PM,62.876,61.676,,,
849,2/21/22 5:24:39 PM,62.833,61.590,,,
850,2/21/22 5:25:09 PM,62.748,61.505,,,
851,2/21/22 5:25:39 PM,62.705,61.419,,,
852,2/21/22 5:26:09 PM,62.662,61.333,,,
853,2/21/22 5:26:39 PM,62.619,61.247,,,
854,2/21/22 5:27:09 PM,62.576,61.162,,,
855,2/21/22 5:27:39 PM,62.576,61.076,,,
856,2/21/22 5:28:09 PM,62.533,61.033,,,
857,2/21/22 5:28:39 PM,62.491,61.033,,,
858,2/21/22 5:29:09 PM,62.448,60.990,,,
859,2/21/22 5:29:39 PM,62.405,60.947,,,
860,2/21/22 5:30:09 PM,62.405,60.904,,,
861,2/21/22 5:30:39 PM,62.448,60.904,,,
862,2/21/22 5:31:09 PM,62.405,60.861,,,
863,2/21/22 5:31:39 PM,62.405,60.861,,,
864,2/21/22 5:32:09 PM,62.362,60.861,,,
865,2/21/22 5:32:39 PM,62.362,60.818,,,
866,2/21/22 5:33:09 PM,62.362,60.861,,,
867,2/21/22 5:33:39 PM,62.362,60.861,,,
868,2/21/22 5:34:09 PM,62.319,60.861,,,
869,2/21/22 5:34:39 PM,62.319,60.861,,,
870,2/21/22 5:35:09 PM,62.276,60.818,,,
871,2/21/22 5:35:39 PM,62.276,60.733,,,
872,2/21/22 5:36:09 PM,62.276,60.775,,,
873,2/21/22 5:36:39 PM,62.233,60.733,,,
874,2/21/22 5:37:09 PM,62.233,60.690,,,
875,2/21/22 5:37:39 PM,62.233,60.690,,,
876,2/21/22 5:38:09 PM,62.233,60.733,,,
877,2/21/22 5:38:39 PM,62.191,60.818,,,
878,2/21/22 5:39:09 PM,62.233,60.904,,,
879,2/21/22 5:39:39 PM,62.319,61.033,,,
880,2/21/22 5:40:09 PM,62.362,61.119,,,
881,2/21/22 5:40:39 PM,62.405,61.204,,,
882,2/21/22 5:41:09 PM,62.448,61.333,,,
883,2/21/22 5:41:39 PM,62.533,61.505,,,
884,2/21/22 5:42:09 PM,62.533,61.505,,,
885,2/21/22 5:42:39 PM,62.533,61.548,,,
886,2/21/22 5:43:09 PM,62.533,61.633,,,
887,2/21/22 5:43:39 PM,62.533,61.633,,,
888,2/21/22 5:44:09 PM,62.576,61.633,,,
889,2/21/22 5:44:39 PM,62.576,61.805,,,
890,2/21/22 5:45:09 PM,62.662,61.805,,,
891,2/21/22 5:45:39 PM,62.705,61.676,,,
892,2/21/22 5:46:09 PM,62.662,61.633,,,
893,2/21/22 5:46:39 PM,62.576,61.590,,,
894,2/21/22 5:47:09 PM,62.533,61.505,,,
895,2/21/22 5:47:39 PM,62.491,61.376,,,
896,2/21/22 5:48:09 PM,62.533,61.333,,,
897,2/21/22 5:48:39 PM,62.491,61.333,,,
898,2/21/22 5:49:09 PM,62.576,61.376,,,
899,2/21/22 5:49:39 PM,62.576,61.419,,,
900,2/21/22 5:50:09 PM,62.576,61.462,,,
901,2/21/22 5:50:39 PM,62.619,61.505,,,
902,2/21/22 5:51:09 PM,62.705,61.676,,,
903,2/21/22 5:51:39 PM,62.748,61.762,,,
904,2/21/22 5:52:09 PM,62.748,61.719,,,
905,2/21/22 5:52:39 PM,62.748,61.719,,,
906,2/21/22 5:53:09 PM,62.748,61.719,,,
907,2/21/22 5:53:39 PM,62.662,61.633,,,
908,2/21/22 5:54:09 PM,62.619,61.590,,,
909,2/21/22 5:54:39 PM,62.576,61.462,,,
910,2/21/22 5:55:09 PM,62.533,61.419,,,
911,2/21/22 5:55:39 PM,62.576,61.333,,,
912,2/21/22 5:56:09 PM,62.576,61.290,,,
913,2/21/22 5:56:39 PM,62.491,61.204,,,
914,2/21/22 5:57:09 PM,62.491,61.204,,,
915,2/21/22 5:57:39 PM,62.448,61.076,,,
916,2/21/22 5:58:09 PM,62.405,61.033,,,
917,2/21/22 5:58:39 PM,62.405,60.990,,,
918,2/21/22 5:59:09 PM,62.362,60.947,,,
919,2/21/22 5:59:39 PM,62.405,60.861,,,
920,2/21/22 6:00:09 PM,62.276,60.818,,,
921,2/21/22 6:00:39 PM,62.233,60.818,,,
922,2/21/22 6:01:09 PM,62.233,60.861,,,
923,2/21/22 6:01:39 PM,62.233,60.861,,,
924,2/21/22 6:02:09 PM,62.233,60.861,,,
925,2/21/22 6:02:39 PM,62.233,60.818,,,
926,2/21/22 6:03:09 PM,62.148,60.775,,,
927,2/21/22 6:03:39 PM,62.148,60.733,,,
928,2/21/22 6:04:09 PM,62.105,60.775,,,
929,2/21/22 6:04:39 PM,62.191,60.861,,,
930,2/21/22 6:05:09 PM,62.233,60.990,,,
931,2/21/22 6:05:39 PM,62.233,60.947,,,
932,2/21/22 6:06:09 PM,62.276,60.990,,,
933,2/21/22 6:06:39 PM,62.276,60.947,,,
934,2/21/22 6:07:09 PM,62.276,60.990,,,
935,2/21/22 6:07:39 PM,62.276,60.904,,,
936,2/21/22 6:08:09 PM,62.276,60.947,,,
937,2/21/22 6:08:39 PM,62.276,61.076,,,
938,2/21/22 6:09:09 PM,62.276,61.076,,,
939,2/21/22 6:09:39 PM,62.276,61.119,,,
940,2/21/22 6:10:09 PM,62.319,61.076,,,
941,2/21/22 6:10:39 PM,62.405,61.162,,,
942,2/21/22 6:11:09 PM,62.448,61.247,,,
943,2/21/22 6:11:39 PM,62.533,61.333,,,
944,2/21/22 6:12:09 PM,62.619,61.419,,,
945,2/21/22 6:12:39 PM,62.748,61.505,,,
946,2/21/22 6:13:09 PM,62.619,61.548,,,
947,2/21/22 6:13:39 PM,62.619,61.590,,,
948,2/21/22 6:14:09 PM,62.619,61.633,,,
949,2/21/22 6:14:39 PM,62.619,61.719,,,
950,2/21/22 6:15:09 PM,62.619,61.548,,,
951,2/21/22 6:15:39 PM,62.576,61.462,,,
952,2/21/22 6:16:09 PM,62.576,61.376,,,
953,2/21/22 6:16:39 PM,62.533,61.290,,,
954,2/21/22 6:17:09 PM,62.533,61.247,,,
955,2/21/22 6:17:39 PM,62.491,61.162,,,
956,2/21/22 6:18:09 PM,62.491,61.119,,,
957,2/21/22 6:18:39 PM,62.448,61.033,,,
958,2/21/22 6:19:09 PM,62.448,60.947,,,
959,2/21/22 6:19:39 PM,62.362,60.904,,,
960,2/21/22 6:20:09 PM,62.319,60.818,,,
961,2/21/22 6:20:39 PM,62.319,60.775,,,
962,2/21/22 6:21:09 PM,62.362,60.861,,,
963,2/21/22 6:21:39 PM,62.362,60.904,,,
964,2/21/22 6:22:09 PM,62.362,60.990,,,
965,2/21/22 6:22:39 PM,62.405,61.076,,,
966,2/21/22 6:23:09 PM,62.491,61.162,,,
967,2/21/22 6:23:39 PM,62.533,61.290,,,
968,2/21/22 6:24:09 PM,62.576,61.290,,,
969,2/21/22 6:24:39 PM,62.576,61.419,,,
970,2/21/22 6:25:09 PM,62.619,61.590,,,
971,2/21/22 6:25:39 PM,62.662,61.719,,,
972,2/21/22 6:26:09 PM,62.662,61.676,,,
973,2/21/22 6:26:39 PM,62.619,61.590,,,
974,2/21/22 6:27:09 PM,62.576,61.462,,,
975,2/21/22 6:27:39 PM,62.533,61.419,,,
976,2/21/22 6:28:09 PM,62.491,61.333,,,
977,2/21/22 6:28:39 PM,62.448,61.290,,,
978,2/21/22 6:29:09 PM,62.448,61.204,,,
979,2/21/22 6:29:39 PM,62.491,61.119,,,
980,2/21/22 6:30:09 PM,62.405,61.033,,,
981,2/21/22 6:30:39 PM,62.362,60.990,,,
982,2/21/22 6:31:09 PM,62.362,60.947,,,
983,2/21/22 6:31:39 PM,62.319,60.861,,,
984,2/21/22 6:32:09 PM,62.276,60.818,,,
985,2/21/22 6:32:39 PM,62.276,60.775,,,
986,2/21/22 6:33:09 PM,62.233,60.775,,,
987,2/21/22 6:33:39 PM,62.191,60.775,,,
988,2/21/22 6:34:09 PM,62.148,60.775,,,
989,2/21/22 6:34:39 PM,62.105,60.818,,,
990,2/21/22 6:35:09 PM,62.105,60.818,,,
991,2/21/22 6:35:39 PM,62.148,60.775,,,
992,2/21/22 6:36:09 PM,62.148,60.733,,,
