"Plot Title: Experiment "
"#","Time, GMT-08:00","Temp, ¡ÆF","Temp, ¡ÆF","End Of File"
535,1/26/22 6:37:01 PM,83.422,82.886,
536,1/26/22 6:37:31 PM,83.511,82.931,
537,1/26/22 6:38:01 PM,83.511,82.886,
538,1/26/22 6:38:31 PM,83.467,82.976,
539,1/26/22 6:39:01 PM,83.467,82.976,
540,1/26/22 6:39:31 PM,83.422,82.931,
541,1/26/22 6:40:01 PM,83.467,82.886,
542,1/26/22 6:40:31 PM,83.467,82.842,
543,1/26/22 6:41:01 PM,83.422,82.886,
544,1/26/22 6:41:31 PM,83.422,82.842,
545,1/26/22 6:42:01 PM,83.288,82.842,
546,1/26/22 6:42:31 PM,83.243,82.797,
547,1/26/22 6:43:01 PM,83.333,82.708,
548,1/26/22 6:43:31 PM,83.422,82.664,
549,1/26/22 6:44:01 PM,83.467,82.664,
550,1/26/22 6:44:31 PM,83.511,82.753,
551,1/26/22 6:45:01 PM,83.422,82.753,
552,1/26/22 6:45:31 PM,83.333,82.664,
553,1/26/22 6:46:01 PM,83.377,82.708,
554,1/26/22 6:46:31 PM,83.467,82.664,
555,1/26/22 6:47:01 PM,83.377,82.797,
556,1/26/22 6:47:31 PM,83.377,82.842,
557,1/26/22 6:48:01 PM,83.288,82.886,
558,1/26/22 6:48:31 PM,83.243,83.020,
559,1/26/22 6:49:01 PM,83.288,83.020,
560,1/26/22 6:49:31 PM,83.377,82.931,
561,1/26/22 6:50:01 PM,83.422,82.842,
562,1/26/22 6:50:31 PM,83.377,82.842,
563,1/26/22 6:51:01 PM,83.333,82.842,
564,1/26/22 6:51:31 PM,83.243,82.842,
565,1/26/22 6:52:01 PM,83.377,82.797,
566,1/26/22 6:52:31 PM,83.422,82.842,
567,1/26/22 6:53:01 PM,83.422,82.842,
568,1/26/22 6:53:31 PM,83.377,82.842,
569,1/26/22 6:54:01 PM,83.243,82.886,
570,1/26/22 6:54:31 PM,83.199,82.842,
571,1/26/22 6:55:01 PM,83.288,82.797,
572,1/26/22 6:55:31 PM,83.333,82.797,
573,1/26/22 6:56:01 PM,83.288,82.797,
574,1/26/22 6:56:31 PM,83.288,82.886,
575,1/26/22 6:57:01 PM,83.288,82.976,
576,1/26/22 6:57:31 PM,83.288,82.931,
577,1/26/22 6:58:01 PM,83.333,82.886,
578,1/26/22 6:58:31 PM,83.377,82.886,
579,1/26/22 6:59:01 PM,83.467,82.842,
580,1/26/22 6:59:31 PM,83.467,82.842,
581,1/26/22 7:00:01 PM,83.333,82.842,
582,1/26/22 7:00:31 PM,83.199,82.931,
583,1/26/22 7:01:01 PM,83.199,82.842,
584,1/26/22 7:01:31 PM,83.333,82.797,
585,1/26/22 7:02:01 PM,83.422,82.753,
586,1/26/22 7:02:31 PM,83.377,82.797,
587,1/26/22 7:03:01 PM,83.333,82.931,
588,1/26/22 7:03:31 PM,83.243,82.931,
589,1/26/22 7:04:01 PM,83.243,82.886,
590,1/26/22 7:04:31 PM,83.377,82.886,
591,1/26/22 7:05:01 PM,83.333,82.842,
592,1/26/22 7:05:31 PM,83.333,82.886,
593,1/26/22 7:06:01 PM,83.333,82.976,
594,1/26/22 7:06:31 PM,83.199,82.931,
595,1/26/22 7:07:01 PM,83.243,82.886,
596,1/26/22 7:07:31 PM,83.333,82.886,
597,1/26/22 7:08:01 PM,83.377,82.886,
598,1/26/22 7:08:31 PM,83.377,82.976,
599,1/26/22 7:09:01 PM,83.288,82.931,
600,1/26/22 7:09:31 PM,83.243,82.842,
601,1/26/22 7:10:01 PM,83.377,82.797,
602,1/26/22 7:10:31 PM,83.377,82.797,
603,1/26/22 7:11:01 PM,83.377,82.797,
604,1/26/22 7:11:31 PM,83.333,82.886,
605,1/26/22 7:12:01 PM,83.288,82.886,
606,1/26/22 7:12:31 PM,83.199,82.842,
607,1/26/22 7:13:01 PM,83.288,82.842,
608,1/26/22 7:13:31 PM,83.333,82.797,
609,1/26/22 7:14:01 PM,83.333,82.797,
610,1/26/22 7:14:31 PM,83.377,82.797,
611,1/26/22 7:15:01 PM,83.288,82.886,
612,1/26/22 7:15:31 PM,83.288,82.797,
613,1/26/22 7:16:01 PM,83.377,82.797,
614,1/26/22 7:16:31 PM,83.511,82.797,
615,1/26/22 7:17:01 PM,83.467,82.797,
616,1/26/22 7:17:31 PM,83.422,82.842,
617,1/26/22 7:18:01 PM,83.288,82.797,
618,1/26/22 7:18:31 PM,83.199,82.886,
619,1/26/22 7:19:01 PM,83.333,82.797,
620,1/26/22 7:19:31 PM,83.377,82.797,
621,1/26/22 7:20:01 PM,83.377,82.886,
622,1/26/22 7:20:31 PM,83.288,83.065,
623,1/26/22 7:21:01 PM,83.154,83.020,
624,1/26/22 7:21:31 PM,83.154,82.976,
625,1/26/22 7:22:01 PM,83.199,82.886,
626,1/26/22 7:22:31 PM,83.199,82.797,
627,1/26/22 7:23:01 PM,83.154,82.842,
628,1/26/22 7:23:31 PM,83.154,82.842,
629,1/26/22 7:24:01 PM,83.020,82.931,
630,1/26/22 7:24:31 PM,83.020,82.886,
631,1/26/22 7:25:01 PM,83.154,82.886,
632,1/26/22 7:25:31 PM,83.288,82.797,
633,1/26/22 7:26:01 PM,83.288,82.842,
634,1/26/22 7:26:31 PM,83.288,82.842,
635,1/26/22 7:27:01 PM,83.199,82.842,
636,1/26/22 7:27:31 PM,83.154,82.842,
637,1/26/22 7:28:01 PM,83.243,82.842,
638,1/26/22 7:28:31 PM,83.288,82.842,
639,1/26/22 7:29:01 PM,83.288,82.842,
640,1/26/22 7:29:31 PM,83.333,82.886,
641,1/26/22 7:30:01 PM,83.288,82.797,
642,1/26/22 7:30:31 PM,83.243,82.708,
643,1/26/22 7:31:01 PM,83.333,82.708,
644,1/26/22 7:31:31 PM,83.377,82.664,
645,1/26/22 7:32:01 PM,83.377,82.619,
646,1/26/22 7:32:31 PM,83.288,82.664,
647,1/26/22 7:33:01 PM,83.154,82.797,
648,1/26/22 7:33:31 PM,83.109,82.886,
649,1/26/22 7:34:01 PM,83.154,82.797,
650,1/26/22 7:34:31 PM,83.243,82.797,
651,1/26/22 7:35:01 PM,83.333,82.753,
652,1/26/22 7:35:31 PM,83.288,82.753,
653,1/26/22 7:36:01 PM,83.288,82.842,
654,1/26/22 7:36:31 PM,83.243,82.842,
655,1/26/22 7:37:01 PM,83.288,82.797,
656,1/26/22 7:37:31 PM,83.333,82.753,
657,1/26/22 7:38:01 PM,83.377,82.708,
658,1/26/22 7:38:31 PM,83.333,82.708,
659,1/26/22 7:39:01 PM,83.199,82.708,
660,1/26/22 7:39:31 PM,83.109,82.664,
661,1/26/22 7:40:01 PM,83.199,82.619,
662,1/26/22 7:40:31 PM,83.333,82.575,
663,1/26/22 7:41:01 PM,83.243,82.664,
664,1/26/22 7:41:31 PM,83.288,82.708,
665,1/26/22 7:42:01 PM,83.243,82.753,
666,1/26/22 7:42:31 PM,83.243,82.664,
667,1/26/22 7:43:01 PM,83.333,82.664,
668,1/26/22 7:43:31 PM,83.377,82.753,
669,1/26/22 7:44:01 PM,83.377,82.708,
670,1/26/22 7:44:31 PM,83.288,82.797,
671,1/26/22 7:45:01 PM,83.243,82.753,
672,1/26/22 7:45:31 PM,83.199,82.708,
673,1/26/22 7:46:01 PM,83.199,82.753,
674,1/26/22 7:46:31 PM,83.243,82.708,
675,1/26/22 7:47:01 PM,83.288,82.664,
676,1/26/22 7:47:31 PM,83.243,82.708,
677,1/26/22 7:48:01 PM,83.243,82.842,
678,1/26/22 7:48:31 PM,83.243,82.753,
679,1/26/22 7:49:01 PM,83.333,82.708,
680,1/26/22 7:49:31 PM,83.333,82.708,
681,1/26/22 7:50:01 PM,83.333,82.664,
682,1/26/22 7:50:31 PM,83.377,82.708,
683,1/26/22 7:51:01 PM,83.288,82.619,
684,1/26/22 7:51:31 PM,83.288,82.664,
685,1/26/22 7:52:01 PM,83.377,82.664,
686,1/26/22 7:52:31 PM,83.333,82.619,
687,1/26/22 7:53:01 PM,83.333,82.664,
688,1/26/22 7:53:31 PM,83.333,82.708,
689,1/26/22 7:54:01 PM,83.199,82.708,
690,1/26/22 7:54:31 PM,83.065,82.797,
691,1/26/22 7:55:01 PM,83.199,82.753,
692,1/26/22 7:55:31 PM,83.288,82.753,
693,1/26/22 7:56:01 PM,83.288,82.753,
694,1/26/22 7:56:31 PM,83.288,82.753,
695,1/26/22 7:57:01 PM,83.199,82.753,
696,1/26/22 7:57:31 PM,83.065,82.708,
697,1/26/22 7:58:01 PM,83.065,82.619,
698,1/26/22 7:58:31 PM,83.199,82.575,
699,1/26/22 7:59:01 PM,83.243,82.575,
700,1/26/22 7:59:31 PM,83.243,82.575,
701,1/26/22 8:00:01 PM,83.109,82.575,
702,1/26/22 8:00:31 PM,82.976,82.708,
703,1/26/22 8:01:01 PM,82.976,82.664,
704,1/26/22 8:01:31 PM,83.065,82.664,
705,1/26/22 8:02:01 PM,83.154,82.619,
706,1/26/22 8:02:31 PM,83.154,82.664,
707,1/26/22 8:03:01 PM,83.109,82.619,
708,1/26/22 8:03:31 PM,83.109,82.664,
709,1/26/22 8:04:01 PM,83.243,82.664,
710,1/26/22 8:04:31 PM,83.333,82.708,
711,1/26/22 8:05:01 PM,83.333,82.753,
712,1/26/22 8:05:31 PM,83.333,82.797,
713,1/26/22 8:06:01 PM,83.243,82.886,
714,1/26/22 8:06:31 PM,83.199,82.797,
715,1/26/22 8:07:01 PM,83.243,82.708,
716,1/26/22 8:07:31 PM,83.288,82.664,
717,1/26/22 8:08:01 PM,83.288,82.664,
718,1/26/22 8:08:31 PM,83.243,82.797,
719,1/26/22 8:09:01 PM,83.288,82.797,
720,1/26/22 8:09:31 PM,83.288,82.753,
721,1/26/22 8:10:01 PM,83.333,82.708,
722,1/26/22 8:10:31 PM,83.377,82.753,
723,1/26/22 8:11:01 PM,83.333,82.797,
724,1/26/22 8:11:31 PM,83.333,82.753,
725,1/26/22 8:12:01 PM,83.199,82.797,
726,1/26/22 8:12:31 PM,83.065,82.753,
727,1/26/22 8:13:01 PM,83.154,82.753,
728,1/26/22 8:13:31 PM,83.288,82.708,
729,1/26/22 8:14:01 PM,83.333,82.708,
730,1/26/22 8:14:31 PM,83.333,82.842,
731,1/26/22 8:15:01 PM,83.243,82.797,
732,1/26/22 8:15:31 PM,83.109,82.708,
733,1/26/22 8:16:01 PM,83.154,82.664,
734,1/26/22 8:16:31 PM,83.243,82.664,
735,1/26/22 8:17:01 PM,83.288,82.664,
736,1/26/22 8:17:31 PM,83.288,82.753,
737,1/26/22 8:18:01 PM,83.199,82.753,
738,1/26/22 8:18:31 PM,83.109,82.753,
739,1/26/22 8:19:01 PM,83.154,82.753,
740,1/26/22 8:19:31 PM,83.243,82.797,
741,1/26/22 8:20:01 PM,83.288,82.886,
742,1/26/22 8:20:31 PM,83.199,82.886,
743,1/26/22 8:21:01 PM,83.109,82.753,
744,1/26/22 8:21:31 PM,83.065,82.664,
745,1/26/22 8:22:01 PM,83.109,82.708,
746,1/26/22 8:22:31 PM,83.109,82.708,
747,1/26/22 8:23:01 PM,83.109,82.708,
748,1/26/22 8:23:31 PM,83.020,82.664,
749,1/26/22 8:24:01 PM,83.020,82.708,
750,1/26/22 8:24:31 PM,83.065,82.708,
751,1/26/22 8:25:01 PM,83.109,82.753,
752,1/26/22 8:25:31 PM,83.109,82.753,
753,1/26/22 8:26:01 PM,83.065,82.753,
754,1/26/22 8:26:31 PM,82.976,82.708,
755,1/26/22 8:27:01 PM,82.931,82.619,
756,1/26/22 8:27:31 PM,82.931,82.575,
757,1/26/22 8:28:01 PM,82.976,82.575,
758,1/26/22 8:28:31 PM,83.020,82.619,
759,1/26/22 8:29:01 PM,82.976,82.708,
760,1/26/22 8:29:31 PM,82.886,82.664,
761,1/26/22 8:30:01 PM,82.886,82.575,
762,1/26/22 8:30:31 PM,82.931,82.530,
763,1/26/22 8:31:01 PM,83.020,82.530,
764,1/26/22 8:31:31 PM,83.020,82.575,
765,1/26/22 8:32:01 PM,82.976,82.664,
766,1/26/22 8:32:31 PM,82.886,82.664,
767,1/26/22 8:33:01 PM,82.931,82.575,
768,1/26/22 8:33:31 PM,82.976,82.575,
769,1/26/22 8:34:01 PM,83.020,82.575,
770,1/26/22 8:34:31 PM,83.020,82.619,
771,1/26/22 8:35:01 PM,82.976,82.708,
772,1/26/22 8:35:31 PM,82.842,82.664,
773,1/26/22 8:36:01 PM,82.842,82.575,
774,1/26/22 8:36:31 PM,82.886,82.530,
775,1/26/22 8:37:01 PM,82.931,82.530,
776,1/26/22 8:37:31 PM,82.976,82.575,
777,1/26/22 8:38:01 PM,82.931,82.575,
778,1/26/22 8:38:31 PM,82.842,82.575,
779,1/26/22 8:39:01 PM,82.797,82.530,
780,1/26/22 8:39:31 PM,82.842,82.486,
781,1/26/22 8:40:01 PM,82.886,82.486,
782,1/26/22 8:40:31 PM,82.931,82.575,
783,1/26/22 8:41:01 PM,82.931,82.575,
784,1/26/22 8:41:31 PM,82.886,82.619,
785,1/26/22 8:42:01 PM,82.931,82.575,
786,1/26/22 8:42:31 PM,82.931,82.575,
787,1/26/22 8:43:01 PM,83.020,82.575,
788,1/26/22 8:43:31 PM,83.065,82.664,
789,1/26/22 8:44:01 PM,82.976,82.708,
790,1/26/22 8:44:31 PM,82.931,82.708,
791,1/26/22 8:45:01 PM,82.931,82.619,
792,1/26/22 8:45:31 PM,82.931,82.575,
793,1/26/22 8:46:01 PM,83.020,82.664,
794,1/26/22 8:46:31 PM,83.020,82.664,
795,1/26/22 8:47:01 PM,83.020,82.708,
796,1/26/22 8:47:31 PM,82.931,82.708,
797,1/26/22 8:48:01 PM,82.886,82.664,
798,1/26/22 8:48:31 PM,82.931,82.708,
799,1/26/22 8:49:01 PM,82.976,82.708,
800,1/26/22 8:49:31 PM,82.976,82.753,
801,1/26/22 8:50:01 PM,82.931,82.797,
802,1/26/22 8:50:31 PM,82.842,82.708,
803,1/26/22 8:51:01 PM,82.886,82.619,
804,1/26/22 8:51:31 PM,82.886,82.619,
805,1/26/22 8:52:01 PM,82.931,82.619,
806,1/26/22 8:52:31 PM,82.931,82.619,
807,1/26/22 8:53:01 PM,82.931,82.619,
808,1/26/22 8:53:31 PM,82.842,82.575,
809,1/26/22 8:54:01 PM,82.797,82.575,
810,1/26/22 8:54:31 PM,82.842,82.619,
811,1/26/22 8:55:01 PM,82.931,82.664,
812,1/26/22 8:55:31 PM,82.931,82.664,
813,1/26/22 8:56:01 PM,82.886,82.664,
814,1/26/22 8:56:31 PM,82.753,82.575,
815,1/26/22 8:57:01 PM,82.753,82.530,
816,1/26/22 8:57:31 PM,82.797,82.575,
817,1/26/22 8:58:01 PM,82.842,82.530,
818,1/26/22 8:58:31 PM,82.886,82.575,
819,1/26/22 8:59:01 PM,82.886,82.575,
820,1/26/22 8:59:31 PM,82.797,82.486,
821,1/26/22 9:00:01 PM,82.797,82.486,
822,1/26/22 9:00:31 PM,82.886,82.486,
823,1/26/22 9:01:01 PM,82.976,82.486,
824,1/26/22 9:01:31 PM,82.976,82.575,
825,1/26/22 9:02:01 PM,82.931,82.664,
826,1/26/22 9:02:31 PM,82.886,82.619,
827,1/26/22 9:03:01 PM,82.842,82.664,
828,1/26/22 9:03:31 PM,82.931,82.575,
829,1/26/22 9:04:01 PM,82.976,82.575,
830,1/26/22 9:04:31 PM,83.020,82.619,
831,1/26/22 9:05:01 PM,82.931,82.619,
832,1/26/22 9:05:31 PM,82.842,82.530,
833,1/26/22 9:06:01 PM,82.842,82.530,
834,1/26/22 9:06:31 PM,82.886,82.530,
835,1/26/22 9:07:01 PM,82.931,82.530,
836,1/26/22 9:07:31 PM,82.931,82.530,
837,1/26/22 9:08:01 PM,82.931,82.575,
838,1/26/22 9:08:31 PM,82.797,82.530,
839,1/26/22 9:09:01 PM,82.797,82.486,
840,1/26/22 9:09:31 PM,82.842,82.530,
841,1/26/22 9:10:01 PM,82.886,82.530,
842,1/26/22 9:10:31 PM,82.886,82.575,
843,1/26/22 9:11:01 PM,82.842,82.575,
844,1/26/22 9:11:31 PM,82.753,82.486,
845,1/26/22 9:12:01 PM,82.753,82.441,
846,1/26/22 9:12:31 PM,82.797,82.441,
847,1/26/22 9:13:01 PM,82.886,82.441,
848,1/26/22 9:13:31 PM,82.886,82.441,
849,1/26/22 9:14:01 PM,82.842,82.486,
850,1/26/22 9:14:31 PM,82.753,82.441,
851,1/26/22 9:15:01 PM,82.708,82.397,
852,1/26/22 9:15:31 PM,82.753,82.397,
853,1/26/22 9:16:01 PM,82.797,82.397,
854,1/26/22 9:16:31 PM,82.842,82.441,
855,1/26/22 9:17:01 PM,82.842,82.486,
856,1/26/22 9:17:31 PM,82.753,82.486,
857,1/26/22 9:18:01 PM,82.753,82.486,
858,1/26/22 9:18:31 PM,82.797,82.486,
859,1/26/22 9:19:01 PM,82.886,82.486,
860,1/26/22 9:19:31 PM,82.931,82.575,
861,1/26/22 9:20:01 PM,82.886,82.575,
862,1/26/22 9:20:31 PM,82.797,82.575,
863,1/26/22 9:21:01 PM,82.797,82.619,
864,1/26/22 9:21:31 PM,82.886,82.530,
865,1/26/22 9:22:01 PM,82.931,82.530,
866,1/26/22 9:22:31 PM,82.931,82.530,
867,1/26/22 9:23:01 PM,82.886,82.619,
868,1/26/22 9:23:31 PM,82.797,82.575,
869,1/26/22 9:24:01 PM,82.797,82.575,
870,1/26/22 9:24:31 PM,82.842,82.575,
871,1/26/22 9:25:01 PM,82.886,82.575,
872,1/26/22 9:25:31 PM,82.886,82.619,
873,1/26/22 9:26:01 PM,82.842,82.575,
874,1/26/22 9:26:31 PM,82.797,82.486,
875,1/26/22 9:27:01 PM,82.753,82.441,
876,1/26/22 9:27:31 PM,82.797,82.397,
877,1/26/22 9:28:01 PM,82.886,82.441,
878,1/26/22 9:28:31 PM,82.886,82.530,
879,1/26/22 9:29:01 PM,82.842,82.575,
880,1/26/22 9:29:31 PM,82.753,82.486,
881,1/26/22 9:30:01 PM,82.753,82.441,
882,1/26/22 9:30:31 PM,82.797,82.352,
883,1/26/22 9:31:01 PM,82.842,82.397,
884,1/26/22 9:31:31 PM,82.886,82.486,
885,1/26/22 9:32:01 PM,82.842,82.530,
886,1/26/22 9:32:31 PM,82.753,82.530,
887,1/26/22 9:33:01 PM,82.797,82.530,
888,1/26/22 9:33:31 PM,82.842,82.486,
889,1/26/22 9:34:01 PM,82.931,82.575,
890,1/26/22 9:34:31 PM,82.931,82.619,
891,1/26/22 9:35:01 PM,82.886,82.708,
892,1/26/22 9:35:31 PM,82.842,82.619,
893,1/26/22 9:36:01 PM,82.842,82.575,
894,1/26/22 9:36:31 PM,82.886,82.530,
895,1/26/22 9:37:01 PM,82.931,82.530,
896,1/26/22 9:37:31 PM,82.976,82.575,
897,1/26/22 9:38:01 PM,82.886,82.619,
898,1/26/22 9:38:31 PM,82.797,82.530,
899,1/26/22 9:39:01 PM,82.797,82.441,
900,1/26/22 9:39:31 PM,82.886,82.486,
901,1/26/22 9:40:01 PM,82.931,82.486,
902,1/26/22 9:40:31 PM,82.931,82.575,
903,1/26/22 9:41:01 PM,82.886,82.575,
904,1/26/22 9:41:31 PM,82.797,82.530,
905,1/26/22 9:42:01 PM,82.797,82.530,
906,1/26/22 9:42:31 PM,82.842,82.530,
907,1/26/22 9:43:01 PM,82.886,82.486,
908,1/26/22 9:43:31 PM,82.886,82.486,
909,1/26/22 9:44:01 PM,82.842,82.486,
910,1/26/22 9:44:31 PM,82.708,82.441,
911,1/26/22 9:45:01 PM,82.708,82.441,
912,1/26/22 9:45:31 PM,82.753,82.441,
913,1/26/22 9:46:01 PM,82.797,82.441,
914,1/26/22 9:46:31 PM,82.842,82.441,
915,1/26/22 9:47:01 PM,82.797,82.486,
916,1/26/22 9:47:31 PM,82.753,82.486,
917,1/26/22 9:48:01 PM,82.664,82.486,
918,1/26/22 9:48:31 PM,82.619,82.575,
919,1/26/22 9:49:01 PM,82.575,82.619,
920,1/26/22 9:49:31 PM,82.575,82.575,
921,1/26/22 9:50:01 PM,82.664,82.575,
922,1/26/22 9:50:31 PM,82.708,82.664,
923,1/26/22 9:51:01 PM,82.753,82.664,
924,1/26/22 9:51:31 PM,82.708,82.708,
925,1/26/22 9:52:01 PM,82.708,82.619,
926,1/26/22 9:52:31 PM,82.664,82.530,
927,1/26/22 9:53:01 PM,82.575,82.664,
928,1/26/22 9:53:31 PM,82.530,82.619,
929,1/26/22 9:54:01 PM,82.486,82.486,
930,1/26/22 9:54:31 PM,82.575,82.397,
931,1/26/22 9:55:01 PM,82.753,82.486,
932,1/26/22 9:55:31 PM,82.976,82.486,
933,1/26/22 9:56:01 PM,83.020,82.530,
934,1/26/22 9:56:31 PM,82.931,82.530,
935,1/26/22 9:57:01 PM,82.842,82.530,
936,1/26/22 9:57:31 PM,82.797,82.486,
937,1/26/22 9:58:01 PM,82.797,82.530,
938,1/26/22 9:58:31 PM,82.886,82.575,
939,1/26/22 9:59:01 PM,82.842,82.575,
940,1/26/22 9:59:31 PM,82.886,82.619,
941,1/26/22 10:00:01 PM,82.842,82.619,
942,1/26/22 10:00:31 PM,82.842,82.664,
943,1/26/22 10:01:01 PM,82.797,82.664,
944,1/26/22 10:01:31 PM,82.797,82.664,
945,1/26/22 10:02:01 PM,82.753,82.664,
946,1/26/22 10:02:31 PM,82.797,82.664,
947,1/26/22 10:03:01 PM,82.842,82.664,
948,1/26/22 10:03:31 PM,82.842,82.664,
949,1/26/22 10:04:01 PM,82.842,82.619,
950,1/26/22 10:04:31 PM,82.842,82.619,
951,1/26/22 10:05:01 PM,82.797,82.575,
952,1/26/22 10:05:31 PM,82.753,82.575,
953,1/26/22 10:06:01 PM,82.753,82.575,
954,1/26/22 10:06:31 PM,82.753,82.575,
955,1/26/22 10:07:01 PM,82.753,82.575,
956,1/26/22 10:07:31 PM,82.708,82.575,
957,1/26/22 10:08:01 PM,82.708,82.486,
958,1/26/22 10:08:31 PM,82.619,82.486,
959,1/26/22 10:09:01 PM,82.619,82.486,
960,1/26/22 10:09:31 PM,82.619,82.530,
961,1/26/22 10:10:01 PM,82.619,82.575,
962,1/26/22 10:10:31 PM,82.664,82.575,
963,1/26/22 10:11:01 PM,82.664,82.530,
964,1/26/22 10:11:31 PM,82.619,82.530,
965,1/26/22 10:12:01 PM,82.664,82.530,
966,1/26/22 10:12:31 PM,82.664,82.530,
967,1/26/22 10:13:01 PM,82.664,82.530,
968,1/26/22 10:13:31 PM,82.797,82.530,
969,1/26/22 10:14:01 PM,82.797,82.530,
970,1/26/22 10:14:31 PM,82.753,82.486,
971,1/26/22 10:15:01 PM,82.708,82.530,
972,1/26/22 10:15:31 PM,82.664,82.530,
973,1/26/22 10:16:01 PM,82.664,82.530,
974,1/26/22 10:16:31 PM,82.708,82.486,
975,1/26/22 10:17:01 PM,82.708,82.486,
976,1/26/22 10:17:31 PM,82.708,82.486,
977,1/26/22 10:18:01 PM,82.664,82.530,
978,1/26/22 10:18:31 PM,82.664,82.530,
979,1/26/22 10:19:01 PM,82.664,82.486,
980,1/26/22 10:19:31 PM,82.575,82.486,
981,1/26/22 10:20:01 PM,82.664,82.441,
982,1/26/22 10:20:31 PM,82.575,82.441,
983,1/26/22 10:21:01 PM,82.575,82.441,
984,1/26/22 10:21:31 PM,82.575,82.441,
985,1/26/22 10:22:01 PM,82.575,82.441,
986,1/26/22 10:22:31 PM,82.664,82.441,
987,1/26/22 10:23:01 PM,82.575,82.397,
988,1/26/22 10:23:31 PM,82.575,82.352,
989,1/26/22 10:24:01 PM,82.530,82.352,
990,1/26/22 10:24:31 PM,82.530,82.352,
991,1/26/22 10:25:01 PM,82.486,82.352,
992,1/26/22 10:25:31 PM,82.486,82.352,
993,1/26/22 10:26:01 PM,82.530,82.352,
994,1/26/22 10:26:31 PM,82.530,82.397,
995,1/26/22 10:27:01 PM,82.530,82.397,
996,1/26/22 10:27:31 PM,82.575,82.486,
997,1/26/22 10:28:01 PM,82.619,82.486,
998,1/26/22 10:28:31 PM,82.664,82.441,
999,1/26/22 10:29:01 PM,82.708,82.397,
1000,1/26/22 10:29:31 PM,82.664,82.397,
1001,1/26/22 10:30:01 PM,82.619,82.397,
1002,1/26/22 10:30:31 PM,82.619,82.397,
1003,1/26/22 10:31:01 PM,82.575,82.397,
1004,1/26/22 10:31:31 PM,82.486,82.397,
1005,1/26/22 10:32:01 PM,82.486,82.441,
1006,1/26/22 10:32:31 PM,82.486,82.397,
1007,1/26/22 10:33:01 PM,82.441,82.397,
1008,1/26/22 10:33:31 PM,82.441,82.397,
1009,1/26/22 10:34:01 PM,82.486,82.397,
1010,1/26/22 10:34:31 PM,82.530,82.352,
1011,1/26/22 10:35:01 PM,82.530,82.397,
1012,1/26/22 10:35:31 PM,82.530,82.397,
1013,1/26/22 10:36:01 PM,82.530,82.441,
1014,1/26/22 10:36:31 PM,82.530,82.397,
1015,1/26/22 10:37:01 PM,82.575,82.441,
1016,1/26/22 10:37:31 PM,82.575,82.397,
1017,1/26/22 10:38:01 PM,82.530,82.397,
1018,1/26/22 10:38:31 PM,82.530,82.397,
1019,1/26/22 10:39:01 PM,82.530,82.397,
1020,1/26/22 10:39:31 PM,82.486,82.397,
1021,1/26/22 10:40:01 PM,82.575,82.352,
1022,1/26/22 10:40:31 PM,82.530,82.352,
1023,1/26/22 10:41:01 PM,82.530,82.397,
1024,1/26/22 10:41:31 PM,82.575,82.397,
1025,1/26/22 10:42:01 PM,82.575,82.397,
1026,1/26/22 10:42:31 PM,82.575,82.397,
1027,1/26/22 10:43:01 PM,82.486,82.441,
1028,1/26/22 10:43:31 PM,82.486,82.441,
1029,1/26/22 10:44:01 PM,82.441,82.441,
1030,1/26/22 10:44:31 PM,82.486,82.441,
1031,1/26/22 10:45:01 PM,82.486,82.486,
1032,1/26/22 10:45:31 PM,82.486,82.441,
1033,1/26/22 10:46:01 PM,82.486,82.441,
1034,1/26/22 10:46:31 PM,82.486,82.441,
1035,1/26/22 10:47:01 PM,82.486,82.397,
1036,1/26/22 10:47:31 PM,82.486,82.441,
1037,1/26/22 10:48:01 PM,82.575,82.441,
1038,1/26/22 10:48:31 PM,82.664,82.486,
1039,1/26/22 10:49:01 PM,82.575,82.441,
1040,1/26/22 10:49:31 PM,82.530,82.441,
1041,1/26/22 10:50:01 PM,82.530,82.397,
1042,1/26/22 10:50:31 PM,82.530,82.397,
1043,1/26/22 10:51:01 PM,82.486,82.352,
1044,1/26/22 10:51:31 PM,82.530,82.352,
1045,1/26/22 10:52:01 PM,82.441,82.352,
1046,1/26/22 10:52:31 PM,82.441,82.352,
1047,1/26/22 10:53:01 PM,82.441,82.397,
1048,1/26/22 10:53:31 PM,82.441,82.397,
1049,1/26/22 10:54:01 PM,82.486,82.397,
1050,1/26/22 10:54:31 PM,82.530,82.352,
1051,1/26/22 10:55:01 PM,82.530,82.352,
1052,1/26/22 10:55:31 PM,82.486,82.352,
1053,1/26/22 10:56:01 PM,82.486,82.397,
1054,1/26/22 10:56:31 PM,82.530,82.441,
1055,1/26/22 10:57:01 PM,82.530,82.486,
1056,1/26/22 10:57:31 PM,82.441,82.397,
1057,1/26/22 10:58:01 PM,82.397,82.397,
1058,1/26/22 10:58:31 PM,82.397,82.352,
1059,1/26/22 10:59:01 PM,82.352,82.352,
1060,1/26/22 10:59:31 PM,82.397,82.397,
1061,1/26/22 11:00:01 PM,82.397,82.397,
1062,1/26/22 11:00:31 PM,82.397,82.352,
1063,1/26/22 11:01:01 PM,82.441,82.352,
1064,1/26/22 11:01:31 PM,82.397,82.352,
1065,1/26/22 11:02:01 PM,82.397,82.352,
1066,1/26/22 11:02:31 PM,82.397,82.352,
1067,1/26/22 11:03:01 PM,82.441,82.352,
